Year,Week,Fri_Tue,Fri_Wed,Fri_Thu,Mon_Tue,Mon_Wed,Mon_Thu
2022,42,0.0072,0.0072,0.0,0.0219,0.0219,0.0146
2022,43,-0.0503,-0.0288,-0.0216,,,
2022,44,-0.0473,-0.0135,-0.0405,0.0071,0.0428,0.0143
2022,45,-0.0195,-0.0454,-0.0584,-0.0066,-0.0329,-0.046
2022,46,-0.1085,-0.0542,-0.0488,0.058,0.1225,0.1289
2022,47,-0.0293,-0.0196,-0.0196,-0.0149,-0.005,-0.005
2022,48,-0.1246,-0.0935,-0.0668,-0.0051,0.0304,0.0608
2022,49,-0.0142,-0.0331,-0.0236,,,
2022,50,0.0344,0.0442,0.0147,,,
2022,51,-0.0288,-0.024,-0.0096,-0.0146,-0.0097,0.0049
2022,52,-0.0189,-0.0189,-0.0236,0.0,0.0,-0.0048
2023,1,0.0195,0.0146,-0.0195,,,
2023,2,-0.0415,-0.0332,-0.0332,-0.0335,-0.0251,-0.0251
2023,3,0.0,0.0,-0.0305,-0.0296,-0.0296,-0.0591
2023,4,0.0171,0.0128,-0.0171,0.0303,0.026,-0.0043
2023,5,-0.1,-0.0731,-0.0539,0.0,0.0299,0.0513
2023,6,0.0584,0.0167,-0.0083,-0.0117,-0.0506,-0.074
2023,7,0.0086,0.0215,-0.0043,-0.0168,-0.0042,-0.0293
2023,8,0.022,-0.022,-0.0307,0.0,-0.043,-0.0516
2023,9,0.0,0.0043,-0.0087,0.0406,0.0451,0.0316
2023,10,-0.0464,-0.0325,-0.0278,,,
2023,11,-0.0049,0.0097,-0.0243,-0.0376,-0.0235,-0.0564
2023,12,-0.0596,-0.0496,-0.0347,-0.0156,-0.0052,0.0104
2023,13,-0.0196,-0.0147,-0.0147,-0.029,-0.0242,-0.0242
2023,14,0.0578,-0.0053,,-0.0098,-0.0688,
2023,15,,,,0.0309,0.0103,
2023,16,0.0422,0.0211,0.0053,-0.005,-0.0252,-0.0403
2023,17,-0.0357,-0.0357,-0.0475,-0.0742,-0.0742,-0.0856
2023,18,,,,,,
2023,19,0.0368,-0.0123,-0.0061,0.0059,-0.0416,-0.0357
2023,20,-0.0519,-0.0584,-0.0324,-0.115,-0.121,-0.0968
2023,21,-0.018,-0.012,-0.012,0.0653,0.0718,0.0718
2023,22,-0.0451,-0.0226,-0.0169,-0.0117,0.0117,0.0175
2023,23,-0.0534,-0.0374,-0.0427,,,
2023,24,-0.026,-0.0208,-0.0156,0.0331,0.0386,0.0441
2023,25,0.0684,0.0285,-0.0057,-0.0158,-0.0525,-0.084
2023,26,-0.0759,-0.0597,-0.0488,-0.034,-0.017,-0.0057
2023,27,0.0222,-0.0055,0.0,-0.0465,-0.0724,-0.0672
2023,28,-0.0222,-0.0444,-0.0333,-0.0112,-0.0336,-0.0224
2023,29,0.0206,0.036,0.0051,0.0312,0.0468,0.0156
2023,30,,,,-0.0364,-0.026,-0.0156
2023,31,,0.0153,-0.0153,,-0.0244,-0.0538
2023,32,-0.0395,-0.0543,-0.0296,-0.0051,-0.0205,0.0051
2023,33,-0.137,-0.0831,-0.0125,,,
2023,34,-0.048,-0.008,0.012,-0.0165,0.0248,0.0455
2023,35,-0.008,0.008,-0.008,-0.0158,0.0,-0.0158
2023,36,0.0207,-0.0083,-0.0083,-0.0159,-0.0438,-0.0438
2023,37,-0.0241,-0.0362,-0.0281,0.0041,-0.0083,0.0
2023,38,-0.0084,-0.0042,-0.0127,-0.0209,-0.0167,-0.025
2023,39,-0.0324,-0.0405,-0.0243,-0.0083,-0.0166,0.0
2023,40,-0.0161,-0.0161,-0.008,0.0166,0.0166,0.0249
2023,41,,,,-0.041,0.0041,0.0574
2023,42,-0.0215,-0.0129,-0.0086,-0.1129,-0.1051,-0.1012
2023,43,0.0282,0.0423,-0.0188,,,
2023,44,-0.0715,-0.0581,-0.0358,-0.0281,-0.014,0.0094
2023,45,0.0482,0.0289,-0.0096,-0.0312,-0.049,-0.0846
2023,46,-0.0171,0.0399,0.0399,-0.1686,-0.1204,-0.1204
2023,47,0.0055,-0.011,-0.011,0.0459,0.0287,0.0287
2023,48,-0.0597,-0.0542,-0.038,-0.0226,-0.0169,0.0
2023,49,,0.0055,-0.0165,,-0.0161,-0.0376
2023,50,-0.0658,-0.0709,-0.0405,,,
2023,51,-0.0823,-0.0549,-0.0457,0.0152,0.0456,0.0557
2023,52,,,,-0.0231,-0.0277,-0.0277
2024,1,,0.0189,0.0,,,
2024,2,0.0097,0.0,0.0049,0.0197,0.0098,0.0147
2024,3,0.0049,-0.0049,-0.0395,-0.0286,-0.0382,-0.0716
2024,4,0.0158,-0.0053,0.0,-0.0538,-0.0733,-0.0684
2024,5,-0.0257,-0.0206,-0.0463,0.0,0.0053,-0.0211
2024,6,0.005,-0.005,0.0,0.0305,0.0204,0.0254
2024,7,0.0368,-0.021,-0.0158,-0.0198,-0.0744,-0.0695
2024,8,-0.0226,-0.0395,-0.0226,-0.0388,-0.0554,-0.0388
2024,9,0.0999,-0.0466,-0.02,,,
2024,10,-0.0657,-0.0394,-0.0197,-0.0207,0.0069,0.0276
2024,11,0.0324,0.0065,-0.0065,0.0063,-0.019,-0.0316
2024,12,-0.0382,-0.0318,-0.0191,-0.0258,-0.0193,-0.0064
2024,13,-0.0377,-0.0063,0.0,-0.0254,0.0064,0.0127
2024,14,0.0258,0.0193,0.0064,-0.0124,-0.0186,-0.031
2024,15,,,,,,
2024,16,,0.0,0.0,,,
2024,17,-0.0569,-0.0316,-0.0126,0.0068,0.0338,0.054
2024,18,0.0,,-0.0065,-0.0253,,-0.0316
2024,19,-0.0128,0.0064,-0.0064,,,
2024,20,-0.0247,-0.0432,-0.0185,0.0064,-0.0127,0.0127
2024,21,0.0122,,-0.0122,0.0,,-0.0241
2024,22,0.0188,-0.0063,0.0,-0.0122,-0.0365,-0.0304
2024,23,-0.0535,-0.0535,-0.0357,,,
2024,24,-0.0873,-0.0491,-0.0055,0.0183,0.0609,0.1096
2024,25,-0.0368,-0.021,0.0053,0.0055,0.0219,0.0494
2024,26,0.0212,0.0212,-0.0212,0.0,0.0,-0.0416
2024,27,-0.0771,-0.0771,-0.0309,-0.0376,-0.0376,0.0107
2024,28,-0.0051,-0.0204,-0.0051,-0.0051,-0.0204,-0.0051
2024,29,0.0658,0.0713,-0.011,-0.0102,-0.0051,-0.0814
2024,30,0.0055,0.0055,-0.0219,,,
2024,31,-0.0107,-0.0107,-0.0053,,,
2024,32,-0.0525,-0.0292,-0.0175,-0.0742,-0.0513,-0.0399
2024,33,0.0253,0.0316,-0.019,,,
2024,34,0.0576,0.0512,0.0512,0.0377,0.0314,0.0314
2024,35,-0.0254,0.0064,-0.0127,0.0,0.0326,0.0131
2024,36,-0.0063,-0.0063,-0.0063,0.0,0.0,0.0
2024,37,0.0,-0.0127,-0.0064,0.0261,0.0131,0.0196
2024,38,-0.0891,-0.0535,-0.0535,-0.0129,0.0258,0.0258
2024,39,-0.0239,0.012,-0.012,-0.018,0.018,-0.006
2024,40,0.0,0.0182,0.0,0.0,0.0182,0.0
2024,41,-0.012,-0.012,-0.006,-0.0294,-0.0294,-0.0235
2024,42,0.0714,0.0714,0.0,,,
2024,43,0.0129,,-0.0064,0.0195,,0.0
2024,44,-0.0065,-0.0392,-0.0392,-0.0193,-0.0516,-0.0516
2024,45,-0.0193,0.0129,-0.0129,-0.0065,0.0261,0.0
2024,46,0.1464,0.1058,-0.0081,-0.0662,-0.0992,-0.1919
2024,47,0.062,0.0177,-0.0089,-0.0164,-0.0574,-0.082
2024,48,0.0,0.0089,-0.0089,-0.0261,-0.0174,-0.0348
2024,49,-0.0278,-0.0093,,-0.0541,-0.0361,
2024,50,,0.0295,0.0,,-0.0368,-0.0643
2024,51,-0.0245,-0.0531,-0.0531,-0.079,-0.106,-0.106
2024,52,-0.0098,0.0,0.0,0.0328,0.0431,0.0431
2025,1,,,-0.0122,,,-0.0452
2025,2,0.0329,0.0165,0.0,0.0162,0.0,-0.0162
2025,3,-0.0087,-0.0087,0.0,-0.038,-0.038,-0.0296
2025,4,-0.0412,-0.0082,-0.0041,0.0175,0.0525,0.0568
2025,5,-0.0252,-0.0042,-0.0084,-0.0492,-0.0287,-0.0328
2025,6,0.0332,0.0047,-0.0047,-0.0522,-0.0784,-0.0871
2025,7,-0.0665,,-0.0354,0.0,,0.0332
2025,8,0.0091,0.0091,-0.0137,0.028,0.028,0.0047
2025,9,0.2853,0.2729,0.2543,-0.0189,-0.0284,-0.0425
2025,10,-0.0365,-0.0244,-0.0061,-0.0481,-0.0361,-0.018
2025,11,-0.0119,0.0,-0.0119,-0.0177,-0.0059,-0.0177
2025,12,-0.035,-0.0234,-0.0117,-0.057,-0.0456,-0.0342
2025,13,-0.0176,-0.0059,-0.0294,-0.0234,-0.0117,-0.035
2025,14,-0.0304,-0.0304,-0.0122,0.0063,0.0063,0.0253
2025,15,-0.1241,-0.0868,0.0062,,,
2025,16,,-0.0832,-0.0554,,,
2025,17,-0.093,-0.0569,-0.0414,-0.0539,-0.0162,0.0
2025,18,-0.0203,-0.0405,,-0.0538,-0.0733,
2025,19,-0.0418,-0.0261,-0.0209,,,
2025,20,-0.0144,0.0048,0.0,,,
2025,21,0.0165,0.011,-0.011,-0.0702,-0.0752,-0.0952
2025,22,-0.0634,-0.0422,0.0106,0.0,0.0226,0.0789
2025,23,,-0.0055,-0.0111,,,
2025,24,0.0508,0.0508,0.0169,0.0,0.0,-0.0322
2025,25,-0.0113,0.0056,-0.0056,-0.0057,0.0113,0.0
2025,26,-0.0802,-0.0702,-0.015,0.0338,0.0451,0.1071
2025,27,-0.0969,-0.0785,-0.0462,-0.0151,0.005,0.0403
2025,28,-0.0494,-0.0198,,-0.0494,-0.0198,
2025,29,-0.093,-0.0798,-0.0487,0.0149,0.0298,0.0645
2025,30,0.0142,0.019,0.0,-0.0447,-0.0402,-0.0581
2025,31,-0.1189,-0.082,-0.0451,,,
2025,32,0.0,0.0044,-0.0089,0.0,0.0044,-0.0089
2025,33,,0.018,0.009,,,
2025,34,-0.1241,-0.1365,-0.1075,-0.032,-0.0457,-0.0137
2025,35,-0.016,-0.012,-0.012,-0.0334,-0.0295,-0.0295
2025,36,-0.0201,-0.0201,-0.008,-0.0081,-0.0081,0.0041
2025,37,-0.0482,-0.0405,-0.0328,-0.0295,-0.0216,-0.0138
2025,38,0.0197,0.0197,-0.0098,-0.0095,-0.0095,-0.0382
2025,39,-0.0234,-0.0195,-0.0097,-0.004,0.0,0.0099
2025,40,-0.0171,-0.0299,-0.0128,-0.0689,-0.081,-0.0648
2025,41,-0.0371,0.0041,0.0165,0.0086,0.0518,0.0647
2025,42,,,,,,
